day,item_name,sales
Friday,samoosa,34
Friday,samoosa,36
Friday,vada,25
Friday,vada,22
Friday,cream bun,36
Friday,cream bun,31
Friday,pazhampori,28
Friday,pazhampori,28
Friday,bajji,21
Friday,bajji,22
Monday,samoosa,25
Monday,samoosa,20
Monday,vada,25
Monday,vada,21
Monday,cream bun,30
Monday,cream bun,31
Monday,pazhampori,29
Monday,pazhampori,23
Monday,bajji,15
Monday,bajji,17
Thursday,samoosa,36
Thursday,samoosa,30
Thursday,vada,27
Thursday,vada,23
Thursday,cream bun,34
Thursday,cream bun,32
Thursday,pazhampori,25
Thursday,pazhampori,27
Thursday,bajji,20
Thursday,bajji,21
Tuesday,samoosa,21
Tuesday,samoosa,21
Tuesday,vada,21
Tuesday,vada,20
Tuesday,cream bun,31
Tuesday,cream bun,24
Tuesday,pazhampori,28
Tuesday,pazhampori,25
Tuesday,bajji,16
Tuesday,bajji,18
Wednesday,samoosa,28
Wednesday,samoosa,25
Wednesday,vada,26
Wednesday,vada,15
Wednesday,cream bun,29
Wednesday,cream bun,23
Wednesday,pazhampori,28
Wednesday,pazhampori,24
Wednesday,bajji,18
Wednesday,bajji,20
